User	Video	Orientation	Slant	Label	Score
3268	1128	Drama	-1	Comedy	1
3268	1320	Drama	-1	Drama	1
3268	100	Drama	-1	Drama	1
3268	1054	Drama	-1	Comedy	1
3268	503	Drama	-1	Comedy	1
3268	1028	Drama	-1	Horror	1
3268	21	Drama	-1	Animation	1
3268	380	Drama	-1	Action	1
3268	43	Drama	-1	Action	1
3268	476	Drama	-1	Animation	1
3268	1004	Drama	-1	Horror	1
3268	1833	Drama	-1	Drama	1
3268	1311	Drama	-1	Action	1
3268	54	Drama	-1	Drama	1
3268	74	Drama	-1	Drama	1
3268	1976	Drama	-1	Drama	1
3268	0	Drama	-1	Drama	1
3268	63	Drama	-1	Drama	1
3268	163	Drama	-1	Comedy	1
3268	128	Drama	-1	Action	1
3268	55	Drama	-1	Comedy	1
3268	1946	Drama	-1	Drama	1
3268	488	Drama	-1	Comedy	1
3268	506	Drama	-1	Comedy	1
3268	117	Drama	-1	Action	1
3268	1470	Drama	-1	Comedy	1
3268	1249	Drama	-1	Comedy	1
3268	194	Drama	-1	Action	1
3268	2089	Drama	-1	Comedy	1
3268	12	Drama	-1	Drama	1
3268	248	Drama	-1	Drama	1
3268	22	Drama	-1	Comedy	1
3268	874	Drama	-1	Horror	1
3268	1046	Drama	-1	Drama	1
3268	733	Drama	-1	Comedy	1
3268	39	Drama	-1	Drama	1
3268	1486	Drama	-1	Comedy	1
3268	758	Drama	-1	Adventure	1
3268	1097	Drama	-1	Sci-Fi	1
3268	988	Drama	-1	Action	1
3268	2	Drama	-1	Musical	1
3268	1635	Drama	-1	Drama	1
3268	2085	Drama	-1	Drama	1
3268	132	Drama	-1	Drama	1
3268	13	Drama	-1	Comedy	1
3268	14	Drama	-1	Musical	1
3268	330	Drama	-1	Animation	1
3268	953	Drama	-1	Animation	1
3268	169	Drama	-1	Comedy	1
3268	1154	Drama	-1	Comedy	1
3268	40	Drama	-1	Animation	1
3268	1304	Drama	-1	Action	1
3268	172	Drama	-1	Action	1
3268	162	Drama	-1	Comedy	1
3268	87	Drama	-1	Action	1
3268	450	Drama	-1	Comedy	1
3268	583	Drama	-1	Action	1
3268	2195	Drama	-1	Drama	1
3268	384	Drama	-1	Drama	1
3268	1093	Drama	-1	Comedy	1
3268	389	Drama	-1	Drama	1
3268	1500	Drama	-1	Documentary	1
3268	251	Drama	-1	Drama	1
3268	304	Drama	-1	Drama	1
3268	271	Drama	-1	Comedy	1
3268	1852	Drama	-1	Comedy	1
3268	755	Drama	-1	Comedy	1
3268	1813	Drama	-1	Comedy	1
3268	3	Drama	-1	Drama	1
3268	2334	Drama	-1	Drama	1
3268	3023	Drama	-1	Drama	1
3268	372	Drama	-1	Action	1
3268	1886	Drama	-1	Comedy	1
3268	774	Drama	-1	Adventure	1
3268	1469	Drama	-1	Comedy	1
3268	2536	Drama	-1	Drama	1
3268	1475	Drama	-1	Drama	1
3268	2240	Drama	-1	Comedy	1
3268	2243	Drama	-1	Drama	1
3268	3190	Drama	-1	Drama	1
3268	3273	Drama	-1	Comedy	1
3268	986	Drama	-1	Drama	1
3268	449	Drama	-1	Drama	1
3268	416	Drama	-1	Drama	1
3268	53	Drama	-1	Drama	1
3268	105	Drama	-1	Action	1
3268	3055	Drama	-1	Drama	1
3268	706	Drama	-1	Comedy	1
3268	27	Drama	-1	Drama	1
3268	1351	Drama	-1	Drama	1
3268	211	Drama	-1	Romance	1
3268	1233	Drama	-1	Comedy	1
3268	2375	Drama	-1	Drama	1
3268	1447	Drama	-1	Comedy	1
3268	217	Drama	-1	Drama	1
3268	426	Drama	-1	Drama	1
3268	1260	Drama	-1	Comedy	1
3268	160	Drama	-1	Comedy	1
3268	138	Drama	-1	Action	1
3268	779	Drama	-1	Adventure	1
3268	613	Drama	-1	Comedy	1
3268	1023	Drama	-1	Comedy	1
3268	466	Drama	-1	Comedy	1
3268	433	Drama	-1	Drama	1
3268	666	Drama	-1	Comedy	1
3268	1199	Drama	-1	Comedy	1
3268	264	Drama	-1	Drama	1
3268	378	Drama	-1	Action	1
3268	682	Drama	-1	Comedy	1
3268	2127	Drama	-1	Comedy	1
3268	206	Drama	-1	Drama	1
3268	359	Drama	-1	Comedy	1
3268	1515	Drama	-1	Drama	1
3268	626	Drama	-1	Comedy	1
3268	129	Drama	-1	Action	1
3268	579	Drama	-1	Comedy	1
3268	516	Drama	-1	Comedy	1
3268	849	Drama	-1	Comedy	1
3268	2944	Drama	-1	Romance	1
3268	1211	Drama	-1	Comedy	1
3268	1560	Drama	-1	Comedy	1
3268	1205	Drama	-1	Comedy	1
3268	296	Drama	-1	Drama	1
3268	1088	Drama	-1	Comedy	1
3268	1244	Drama	-1	Drama	1
3268	1157	Drama	-1	Comedy	1
3268	1417	Drama	-1	Romance	1
3268	2398	Drama	-1	Romance	1
3268	1827	Drama	-1	Drama	1
3268	512	Drama	-1	Romance	1
3268	771	Drama	-1	Action	1
3268	1624	Drama	-1	Romance	1
3268	119	Drama	-1	Action	1
3268	1513	Drama	-1	Adventure	1
3268	418	Drama	-1	Drama	1
3268	338	Drama	-1	Comedy	1
3268	86	Drama	-1	Action	1
3268	25	Drama	-1	Animation	1
3268	1213	Drama	-1	Drama	1
3268	1032	Drama	-1	Drama	1
3268	2732	Drama	-1	Drama	1
3268	280	Drama	-1	Drama	1
3268	290	Drama	-1	Drama	1
3268	357	Drama	-1	Drama	1
3268	245	Drama	-1	Comedy	1
3268	451	Drama	-1	Drama	1
3268	2577	Drama	-1	Drama	1
3268	1432	Drama	-1	Drama	1
3268	207	Drama	-1	Comedy	1
3268	48	Drama	-1	Action	1
3268	317	Drama	-1	Drama	1
3268	1880	Drama	-1	Drama	1
3268	362	Drama	-1	Drama	1
3268	1930	Drama	-1	Drama	1
3268	468	Drama	-1	Drama	1
3268	453	Drama	-1	Drama	1
3268	2288	Drama	-1	Drama	1
3268	154	Drama	-1	Comedy	1
3268	556	Drama	-1	Drama	1
3268	1415	Drama	-1	Drama	1
3268	431	Drama	-1	Drama	1
3268	408	Drama	-1	Drama	1
3268	429	Drama	-1	Drama	1
3268	465	Drama	-1	Drama	1
3268	533	Drama	-1	Drama	1
3268	419	Drama	-1	Drama	1
3268	306	Drama	-1	Comedy	1
3268	391	Drama	-1	Drama	1
3268	385	Drama	-1	Drama	1
3268	1863	Drama	-1	Drama	1
3268	90	Drama	-1	Drama	1
3268	85	Drama	-1	Comedy	1
3268	1716	Drama	-1	Comedy	1
3268	1273	Drama	-1	Drama	1
3268	768	Drama	-1	Action	1
3268	1452	Drama	-1	Comedy	1
3268	1508	Drama	-1	Drama	1
3268	641	Drama	-1	Drama	1
3268	411	Drama	-1	Drama	1
3268	1877	Drama	-1	Drama	1
3268	1628	Drama	-1	Drama	1
3268	829	Drama	-1	Drama	1
3268	386	Drama	-1	Drama	1
3268	1268	Drama	-1	Comedy	1
3268	394	Drama	-1	Drama	1
3268	822	Drama	-1	Drama	1
3268	56	Drama	-1	Drama	1
3268	1864	Drama	-1	Drama	1
3268	1579	Drama	-1	Comedy	1
3268	934	Drama	-1	Drama	1
3268	49	Drama	-1	Animation	1
3268	1938	Drama	-1	Drama	1
3268	2337	Drama	-1	Action	1
3268	1897	Drama	-1	Comedy	1
3268	3205	Drama	-1	Drama	1
3268	2475	Drama	-1	Drama	1
3268	643	Drama	-1	Drama	1
3268	805	Drama	-1	Drama	1
3268	1239	Drama	-1	Drama	1
3268	2565	Drama	-1	Drama	1
3268	2373	Drama	-1	Drama	1
3268	2948	Drama	-1	Drama	1
3268	1888	Drama	-1	Drama	1
3268	807	Drama	-1	Drama	1
3268	2058	Drama	-1	Drama	1
3268	1783	Drama	-1	Drama	1
3268	1047	Drama	-1	Action	1
3268	1796	Drama	-1	Drama	1
3268	640	Drama	-1	Comedy	1
3268	834	Drama	-1	Comedy	1
3268	958	Drama	-1	Action	1
3268	1178	Drama	-1	Action	1
3268	76	Drama	-1	Action	1
3268	2044	Drama	-1	Comedy	1
3268	2470	Drama	-1	Drama	1
3268	36	Drama	-1	Drama	1
3268	406	Drama	-1	Drama	1
3269	550	Comedy	-1	Sci-Fi	1
3269	1509	Comedy	-1	Animation	1
3269	1434	Comedy	-1	Action	1
3269	841	Comedy	-1	Animation	1
3269	703	Comedy	-1	Comedy	1
3269	507	Comedy	-1	Animation	1
3269	50	Comedy	-1	Animation	1
3269	503	Comedy	-1	Comedy	1
3269	1337	Comedy	-1	Comedy	1
3269	1570	Comedy	-1	Comedy	1
3269	190	Comedy	-1	Comedy	1
3269	99	Comedy	-1	Comedy	1
3269	632	Comedy	-1	Comedy	1
3269	476	Comedy	-1	Animation	1
3269	2070	Comedy	-1	Comedy	1
3269	322	Comedy	-1	Animation	1
3269	15	Comedy	-1	Comedy	1
3269	170	Comedy	-1	Comedy	1
3269	126	Comedy	-1	Comedy	1
3269	557	Comedy	-1	Comedy	1
3269	110	Comedy	-1	Comedy	1
3269	183	Comedy	-1	Action	1
3269	707	Comedy	-1	Comedy	1
3269	506	Comedy	-1	Comedy	1
3269	450	Comedy	-1	Comedy	1
3269	169	Comedy	-1	Comedy	1
3269	1345	Comedy	-1	Comedy	1
3269	1470	Comedy	-1	Comedy	1
3269	488	Comedy	-1	Comedy	1
3269	225	Comedy	-1	Comedy	1
3269	2515	Comedy	-1	Drama	1
3269	607	Comedy	-1	Action	1
3269	1288	Comedy	-1	Drama	1
3269	361	Comedy	-1	Drama	1
3269	23	Comedy	-1	Drama	1
3269	2054	Comedy	-1	Drama	1
3269	9	Comedy	-1	Adventure	1
3269	480	Comedy	-1	Animation	1
3269	1028	Comedy	-1	Horror	1
3269	432	Comedy	-1	Drama	1
3269	1054	Comedy	-1	Comedy	1
3269	100	Comedy	-1	Drama	1
3269	663	Comedy	-1	Musical	1
3269	143	Comedy	-1	Drama	1
3269	601	Comedy	-1	Drama	1
3269	44	Comedy	-1	Action	1
3269	1839	Comedy	-1	Drama	1
3269	80	Comedy	-1	Adventure	1
3269	1854	Comedy	-1	Adventure	1
3269	201	Comedy	-1	Adventure	1
3269	695	Comedy	-1	Adventure	1
3269	64	Comedy	-1	Action	1
3269	2537	Comedy	-1	Adventure	1
3269	670	Comedy	-1	Adventure	1
3269	2792	Comedy	-1	Horror	1
3269	1357	Comedy	-1	Horror	1
3269	1354	Comedy	-1	Musical	1
3269	1841	Comedy	-1	Musical	1
3269	8	Comedy	-1	Animation	1
3269	161	Comedy	-1	Drama	1
3269	104	Comedy	-1	Drama	1
3269	306	Comedy	-1	Comedy	1
3269	314	Comedy	-1	Comedy	1
3269	363	Comedy	-1	Adventure	1
3269	986	Comedy	-1	Drama	1
3269	415	Comedy	-1	Action	1
3269	357	Comedy	-1	Drama	1
3269	449	Comedy	-1	Drama	1
3269	1508	Comedy	-1	Drama	1
3269	498	Comedy	-1	Drama	1
3269	217	Comedy	-1	Drama	1
3269	400	Comedy	-1	Drama	1
3270	781	Comedy	-1	Action	1
3270	522	Comedy	-1	Animation	1
3270	361	Comedy	-1	Drama	1
3270	311	Comedy	-1	Comedy	1
3270	276	Comedy	-1	Drama	1
3270	64	Comedy	-1	Action	1
3270	47	Comedy	-1	Drama	1
3270	799	Comedy	-1	Comedy	1
3270	1976	Comedy	-1	Drama	1
3270	2300	Comedy	-1	Drama	1
3270	1553	Comedy	-1	Drama	1
3270	23	Comedy	-1	Drama	1
3270	161	Comedy	-1	Drama	1
3270	100	Comedy	-1	Drama	1
3270	1054	Comedy	-1	Comedy	1
3270	99	Comedy	-1	Comedy	1
3270	1128	Comedy	-1	Comedy	1
3270	1289	Comedy	-1	Comedy	1
3270	618	Comedy	-1	Drama	1
3270	101	Comedy	-1	Drama	1
3270	525	Comedy	-1	Comedy	1
3270	159	Comedy	-1	Comedy	1
3270	9	Comedy	-1	Adventure	1
3270	1635	Comedy	-1	Drama	1
3270	2508	Comedy	-1	Drama	1
3270	663	Comedy	-1	Musical	1
3270	157	Comedy	-1	Drama	1
3270	1298	Comedy	-1	Romance	1
3270	630	Comedy	-1	Drama	1
3270	2273	Comedy	-1	Drama	1
3270	432	Comedy	-1	Drama	1
3270	1701	Comedy	-1	Drama	1
3270	1511	Comedy	-1	Documentary	1
3270	357	Comedy	-1	Drama	1
3270	22	Comedy	-1	Comedy	1
3270	874	Comedy	-1	Horror	1
3270	190	Comedy	-1	Comedy	1
3270	10	Comedy	-1	Animation	1
3270	474	Comedy	-1	Animation	1
3270	2745	Comedy	-1	Drama	1
3270	445	Comedy	-1	Drama	1
3270	44	Comedy	-1	Action	1
3270	40	Comedy	-1	Animation	1
3270	369	Comedy	-1	Drama	1
3270	588	Comedy	-1	Comedy	1
3270	416	Comedy	-1	Drama	1
3270	702	Comedy	-1	Drama	1
3270	602	Comedy	-1	Drama	1
3270	304	Comedy	-1	Drama	1
3270	478	Comedy	-1	Comedy	1
3270	2137	Comedy	-1	Animation	1
3270	860	Comedy	-1	Drama	1
3270	673	Comedy	-1	Drama	1
3270	1432	Comedy	-1	Drama	1
3270	42	Comedy	-1	Drama	1
3270	1786	Comedy	-1	Comedy	1
3270	133	Comedy	-1	Comedy	1
3270	566	Comedy	-1	Drama	1
3270	104	Comedy	-1	Drama	1
3270	424	Comedy	-1	Drama	1
3270	351	Comedy	-1	Drama	1
3270	2	Comedy	-1	Musical	1
3270	290	Comedy	-1	Drama	1
3270	204	Comedy	-1	Comedy	1
3270	248	Comedy	-1	Drama	1
3270	953	Comedy	-1	Animation	1
3270	297	Comedy	-1	Comedy	1
3270	124	Comedy	-1	Action	1
3270	2444	Comedy	-1	Drama	1
3270	98	Comedy	-1	Drama	1
3270	34	Comedy	-1	Animation	1
3270	1324	Comedy	-1	Comedy	1
3270	26	Comedy	-1	Animation	1
3270	193	Comedy	-1	Action	1
3270	440	Comedy	-1	Action	1
3270	20	Comedy	-1	Comedy	1
3270	1348	Comedy	-1	Romance	1
3270	381	Comedy	-1	Drama	1
3270	110	Comedy	-1	Comedy	1
3270	18	Comedy	-1	Drama	1
3270	1025	Comedy	-1	Action	1
3270	116	Comedy	-1	Adventure	1
3270	196	Comedy	-1	Action	1
3270	199	Comedy	-1	Action	1
3270	437	Comedy	-1	Drama	1
3270	986	Comedy	-1	Drama	1
3270	977	Comedy	-1	Action	1
3270	15	Comedy	-1	Comedy	1
3270	316	Comedy	-1	Horror	1
3270	245	Comedy	-1	Comedy	1
3270	169	Comedy	-1	Comedy	1
3270	469	Comedy	-1	Drama	1
3270	415	Comedy	-1	Action	1
3270	221	Comedy	-1	Animation	1
3270	330	Comedy	-1	Animation	1
3270	553	Comedy	-1	Comedy	1
3270	384	Comedy	-1	Drama	1
3270	41	Comedy	-1	Drama	1
3270	1143	Comedy	-1	Comedy	1
3270	533	Comedy	-1	Drama	1
3270	141	Comedy	-1	Action	1
3270	1776	Comedy	-1	Drama	1
3270	194	Comedy	-1	Action	1
3270	573	Comedy	-1	Comedy	1
3270	3	Comedy	-1	Drama	1
3270	33	Comedy	-1	Animation	1
3270	950	Comedy	-1	Animation	1
3270	1481	Comedy	-1	Drama	1
3270	45	Comedy	-1	Animation	1
3270	203	Comedy	-1	Comedy	1
3270	16	Comedy	-1	Animation	1
3270	450	Comedy	-1	Comedy	1
3270	1211	Comedy	-1	Comedy	1
3270	1465	Comedy	-1	Comedy	1
3270	403	Comedy	-1	Action	1
3270	1283	Comedy	-1	Comedy	1
3270	520	Comedy	-1	Animation	1
3270	431	Comedy	-1	Drama	1
3270	485	Comedy	-1	Drama	1
3270	793	Comedy	-1	Comedy	1
3270	131	Comedy	-1	Action	1
3270	52	Comedy	-1	Drama	1
3270	641	Comedy	-1	Drama	1
3270	387	Comedy	-1	Animation	1
3270	483	Comedy	-1	Drama	1
3270	163	Comedy	-1	Comedy	1
3270	30	Comedy	-1	Animation	1
3270	201	Comedy	-1	Adventure	1
3270	57	Comedy	-1	Action	1
3270	575	Comedy	-1	Comedy	1
3270	280	Comedy	-1	Drama	1
3270	261	Comedy	-1	Drama	1
3270	19	Comedy	-1	Comedy	1
3270	959	Comedy	-1	Drama	1
3270	8	Comedy	-1	Animation	1
3270	1452	Comedy	-1	Comedy	1
3270	454	Comedy	-1	Drama	1
3270	747	Comedy	-1	Comedy	1
3270	250	Comedy	-1	Drama	1
3270	2177	Comedy	-1	Comedy	1
3270	129	Comedy	-1	Action	1
3270	1241	Comedy	-1	Drama	1
3270	1508	Comedy	-1	Drama	1
3270	498	Comedy	-1	Drama	1
3270	735	Comedy	-1	Comedy	1
3270	695	Comedy	-1	Adventure	1
3270	666	Comedy	-1	Comedy	1
3270	301	Comedy	-1	Comedy	1
3270	1192	Comedy	-1	Comedy	1
3270	156	Comedy	-1	Action	1
3270	506	Comedy	-1	Comedy	1
3270	192	Comedy	-1	Action	1
3270	1591	Comedy	-1	Comedy	1
3270	1146	Comedy	-1	Comedy	1
3270	307	Comedy	-1	Drama	1
3270	272	Comedy	-1	Comedy	1
3270	308	Comedy	-1	Comedy	1
3270	547	Comedy	-1	Animation	1
3270	14	Comedy	-1	Musical	1
3270	825	Comedy	-1	Drama	1
3270	1951	Comedy	-1	Comedy	1
3270	46	Comedy	-1	Animation	1
3270	90	Comedy	-1	Drama	1
3270	1483	Comedy	-1	Drama	1
3270	75	Comedy	-1	Action	1
3270	954	Comedy	-1	Animation	1
3270	475	Comedy	-1	Comedy	1
3270	422	Comedy	-1	Drama	1
3270	5	Comedy	-1	Action	1
3270	126	Comedy	-1	Comedy	1
3270	143	Comedy	-1	Drama	1
3270	1470	Comedy	-1	Comedy	1
3270	868	Comedy	-1	Drama	1
3270	660	Comedy	-1	Comedy	1
3270	488	Comedy	-1	Comedy	1
3270	314	Comedy	-1	Comedy	1
3270	242	Comedy	-1	Action	1
3270	961	Comedy	-1	Comedy	1
3270	656	Comedy	-1	Action	1
3270	236	Comedy	-1	Action	1
3270	84	Comedy	-1	Comedy	1
3270	160	Comedy	-1	Comedy	1
3270	354	Comedy	-1	Musical	1
3270	358	Comedy	-1	Adventure	1
3270	1475	Comedy	-1	Drama	1
3270	466	Comedy	-1	Comedy	1
3270	1233	Comedy	-1	Comedy	1
3270	352	Comedy	-1	Comedy	1
3270	366	Comedy	-1	Drama	1
3270	1199	Comedy	-1	Comedy	1
3270	209	Comedy	-1	Drama	1
3270	191	Comedy	-1	Animation	1
3270	325	Comedy	-1	Action	1
3270	682	Comedy	-1	Comedy	1
3270	613	Comedy	-1	Comedy	1
3270	1010	Comedy	-1	Action	1
3270	2033	Comedy	-1	Comedy	1
3270	1153	Comedy	-1	Drama	1
3270	706	Comedy	-1	Comedy	1
3270	1351	Comedy	-1	Drama	1
3270	264	Comedy	-1	Drama	1
3270	786	Comedy	-1	Comedy	1
3270	1205	Comedy	-1	Comedy	1
3270	229	Comedy	-1	Comedy	1
3270	579	Comedy	-1	Comedy	1
3270	217	Comedy	-1	Drama	1
3270	319	Comedy	-1	Drama	1
3270	934	Comedy	-1	Drama	1
3270	1088	Comedy	-1	Comedy	1
3270	1688	Comedy	-1	Drama	1
3270	326	Comedy	-1	Action	1
3270	367	Comedy	-1	Comedy	1
3270	1194	Comedy	-1	Comedy	1
3270	1210	Comedy	-1	Comedy	1
3270	800	Comedy	-1	Comedy	1
3270	359	Comedy	-1	Comedy	1
3270	365	Comedy	-1	Comedy	1
3270	646	Comedy	-1	Comedy	1
3270	943	Comedy	-1	Comedy	1
3270	340	Comedy	-1	Comedy	1
3270	626	Comedy	-1	Comedy	1
3270	2834	Comedy	-1	Romance	1
3270	1250	Comedy	-1	Drama	1
3270	336	Comedy	-1	Comedy	1
3270	27	Comedy	-1	Drama	1
3270	511	Comedy	-1	Comedy	1
3270	516	Comedy	-1	Comedy	1
3270	1185	Comedy	-1	Comedy	1
3270	789	Comedy	-1	Comedy	1
3270	1150	Comedy	-1	Comedy	1
3270	1277	Comedy	-1	Drama	1
3270	1171	Comedy	-1	Comedy	1
3270	1827	Comedy	-1	Drama	1
3270	1243	Comedy	-1	Drama	1
3270	508	Comedy	-1	Comedy	1
3270	25	Comedy	-1	Animation	1
3270	1691	Comedy	-1	Drama	1
3270	1571	Comedy	-1	Comedy	1
3270	2590	Comedy	-1	Drama	1
3270	580	Comedy	-1	Drama	1
3270	1188	Comedy	-1	Drama	1
3270	971	Comedy	-1	Action	1
3270	614	Comedy	-1	Action	1
3270	360	Comedy	-1	Musical	1
3270	1463	Comedy	-1	Comedy	1
3270	117	Comedy	-1	Action	1
3270	550	Comedy	-1	Sci-Fi	1
3270	200	Comedy	-1	Action	1
3270	92	Comedy	-1	Action	1
3270	317	Comedy	-1	Drama	1
3270	882	Comedy	-1	Action	1
3270	911	Comedy	-1	Comedy	1
3270	372	Comedy	-1	Action	1
3270	651	Comedy	-1	Action	1
3270	1029	Comedy	-1	Horror	1
3270	878	Comedy	-1	Action	1
3270	685	Comedy	-1	Action	1
3270	471	Comedy	-1	Action	1
3270	479	Comedy	-1	Drama	1
3270	586	Comedy	-1	Action	1
3270	195	Comedy	-1	Action	1
3270	639	Comedy	-1	Action	1
3270	526	Comedy	-1	Action	1
3270	175	Comedy	-1	Action	1
3270	915	Comedy	-1	Action	1
3270	542	Comedy	-1	Comedy	1
3270	113	Comedy	-1	Action	1
3270	675	Comedy	-1	Comedy	1
3270	674	Comedy	-1	Comedy	1
3270	763	Comedy	-1	Action	1
3270	704	Comedy	-1	Action	1
3270	584	Comedy	-1	Action	1
3270	60	Comedy	-1	Action	1
3270	785	Comedy	-1	Comedy	1
3270	958	Comedy	-1	Action	1
3270	558	Comedy	-1	Action	1
3270	82	Comedy	-1	Action	1
3270	570	Comedy	-1	Action	1
3270	581	Comedy	-1	Action	1
3270	150	Comedy	-1	Action	1
3270	699	Comedy	-1	Action	1
3270	125	Comedy	-1	Action	1
3270	1477	Comedy	-1	Action	1
3270	923	Comedy	-1	Action	1
3270	1480	Comedy	-1	Comedy	1
3270	1539	Comedy	-1	Action	1
3270	583	Comedy	-1	Action	1
3270	865	Comedy	-1	Action	1
3270	539	Comedy	-1	Comedy	1
3270	1288	Comedy	-1	Drama	1
3270	50	Comedy	-1	Animation	1
3270	322	Comedy	-1	Animation	1
3270	707	Comedy	-1	Comedy	1
3270	225	Comedy	-1	Comedy	1
3270	693	Comedy	-1	Comedy	1
3270	1067	Comedy	-1	Comedy	1
3270	776	Comedy	-1	Adventure	1
3270	344	Comedy	-1	Action	1
3270	552	Comedy	-1	Drama	1
3270	984	Comedy	-1	Drama	1
3270	845	Comedy	-1	Comedy	1
3270	170	Comedy	-1	Comedy	1
3270	2276	Comedy	-1	Comedy	1
3270	737	Comedy	-1	Comedy	1
3271	967	Action	-1	Action	1
3271	22	Action	-1	Comedy	1
3271	120	Action	-1	Action	1
3271	5	Action	-1	Action	1
3271	474	Action	-1	Animation	1
3271	692	Action	-1	Action	1
3271	1508	Action	-1	Drama	1
3271	288	Action	-1	Comedy	1
3271	302	Action	-1	Comedy	1
3271	373	Action	-1	Action	1
3271	726	Action	-1	Horror	1
3271	527	Action	-1	Action	1
3271	587	Action	-1	Action	1
3271	515	Action	-1	Action	1
3271	601	Action	-1	Drama	1
3271	99	Action	-1	Comedy	1
3271	1199	Action	-1	Comedy	1
3271	48	Action	-1	Action	1
3271	193	Action	-1	Action	1
3271	235	Action	-1	Horror	1
3271	81	Action	-1	Drama	1
3271	582	Action	-1	Comedy	1
3271	44	Action	-1	Action	1
3271	678	Action	-1	Adventure	1
3271	19	Action	-1	Comedy	1
3271	812	Action	-1	Comedy	1
3271	513	Action	-1	Adventure	1
3271	458	Action	-1	Comedy	1
3271	545	Action	-1	Animation	1
3271	607	Action	-1	Action	1
3271	322	Action	-1	Animation	1
3271	7	Action	-1	Comedy	1
3271	157	Action	-1	Drama	1
3271	883	Action	-1	Horror	1
3271	993	Action	-1	Horror	1
3271	899	Action	-1	Action	1
3271	1140	Action	-1	Horror	1
3271	374	Action	-1	Horror	1
3271	1022	Action	-1	Horror	1
3271	2842	Action	-1	Horror	1
3271	1173	Action	-1	Drama	1
3271	243	Action	-1	Comedy	1
3271	2169	Action	-1	Horror	1
3271	279	Action	-1	Horror	1
3271	1595	Action	-1	Horror	1
3271	1665	Action	-1	Comedy	1
3271	889	Action	-1	Action	1
3271	361	Action	-1	Drama	1
3271	126	Action	-1	Comedy	1
3271	242	Action	-1	Action	1
3271	110	Action	-1	Comedy	1
3271	369	Action	-1	Drama	1
3271	851	Action	-1	Animation	1
3271	476	Action	-1	Animation	1
3271	480	Action	-1	Animation	1
3271	29	Action	-1	Animation	1
3271	40	Action	-1	Animation	1
3271	330	Action	-1	Animation	1
3271	201	Action	-1	Adventure	1
3271	4	Action	-1	Animation	1
3271	387	Action	-1	Animation	1
3271	413	Action	-1	Adventure	1
3271	191	Action	-1	Animation	1
3271	197	Action	-1	Action	1
3271	442	Action	-1	Action	1
3271	198	Action	-1	Action	1
3271	200	Action	-1	Action	1
3271	199	Action	-1	Action	1
3271	92	Action	-1	Action	1
3271	194	Action	-1	Action	1
3271	2256	Action	-1	Action	1
3271	124	Action	-1	Action	1
3271	656	Action	-1	Action	1
3271	2279	Action	-1	Comedy	1
3271	121	Action	-1	Drama	1
3271	602	Action	-1	Drama	1
3271	187	Action	-1	Adventure	1
3271	431	Action	-1	Drama	1
3271	811	Action	-1	Action	1
3271	304	Action	-1	Drama	1
3271	216	Action	-1	Drama	1
3271	1299	Action	-1	Drama	1
3271	280	Action	-1	Drama	1
3271	713	Action	-1	Action	1
3271	160	Action	-1	Comedy	1
3271	690	Action	-1	Action	1
3271	150	Action	-1	Action	1
3271	2080	Action	-1	Action	1
3271	707	Action	-1	Comedy	1
3271	928	Action	-1	Action	1
3271	1559	Action	-1	Comedy	1
3271	9	Action	-1	Adventure	1
3271	149	Action	-1	Drama	1
3271	537	Action	-1	Comedy	1
3271	190	Action	-1	Comedy	1
3271	15	Action	-1	Comedy	1
3271	1500	Action	-1	Documentary	1
3271	453	Action	-1	Drama	1
3271	204	Action	-1	Comedy	1
3271	248	Action	-1	Drama	1
3271	39	Action	-1	Drama	1
3271	20	Action	-1	Comedy	1
3271	465	Action	-1	Drama	1
3271	459	Action	-1	Comedy	1
3271	706	Action	-1	Comedy	1
3271	472	Action	-1	Drama	1
3271	385	Action	-1	Drama	1
3271	1023	Action	-1	Comedy	1
3271	62	Action	-1	Action	1
3271	375	Action	-1	Action	1
3271	843	Action	-1	Drama	1
3271	670	Action	-1	Adventure	1
3271	1233	Action	-1	Comedy	1
3271	479	Action	-1	Drama	1
3271	892	Action	-1	Comedy	1
3271	1009	Action	-1	Comedy	1
3271	1196	Action	-1	Comedy	1
3271	418	Action	-1	Drama	1
3271	533	Action	-1	Drama	1
3271	2360	Action	-1	Horror	1
3271	752	Action	-1	Comedy	1
3271	175	Action	-1	Action	1
3271	768	Action	-1	Action	1
3271	666	Action	-1	Comedy	1
3271	433	Action	-1	Drama	1
3271	1908	Action	-1	Comedy	1
3271	165	Action	-1	Comedy	1
3271	1507	Action	-1	Animation	1
3271	1211	Action	-1	Comedy	1
3271	1763	Action	-1	Drama	1
3271	1473	Action	-1	Comedy	1
3271	130	Action	-1	Comedy	1
3271	521	Action	-1	Drama	1
3271	1417	Action	-1	Romance	1
3271	284	Action	-1	Animation	1
3271	244	Action	-1	Comedy	1
3271	145	Action	-1	Action	1
3271	814	Action	-1	Comedy	1
3271	88	Action	-1	Action	1
3271	725	Action	-1	Comedy	1
3271	107	Action	-1	Action	1
3271	176	Action	-1	Action	1
3271	1729	Action	-1	Action	1
3271	60	Action	-1	Action	1
3271	446	Action	-1	Drama	1
3271	750	Action	-1	Comedy	1
3271	2609	Action	-1	Horror	1
3271	971	Action	-1	Action	1
3271	119	Action	-1	Action	1
3271	138	Action	-1	Action	1
3271	1541	Action	-1	Action	1
3271	1194	Action	-1	Comedy	1
